tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
362.00;1083809476#0_0;72.33;8.13;144.00;0.44;856293281_0;5.10;0.00;tripinfo_173;218.00;173;0;2895.96;1.05;0.00;14.71;DEFAULT_VEHTYPE;;0;0.00
365.00;117055114_0;44.95;7.83;98.00;0.80;62020116#0_0;5.10;0.00;tripinfo_135;267.00;135;0;2737.86;0.99;0.00;45.86;DEFAULT_VEHTYPE;;1;19.00
365.00;8382307#0_0;58.85;8.99;141.00;0.52;-1066438511#1_0;5.10;0.00;tripinfo_184;224.00;184;0;1758.21;1.08;0.00;26.37;DEFAULT_VEHTYPE;;0;0.00
366.00;49845715#0_0;122.60;6.62;119.00;0.60;-1080960154#1_0;5.10;0.00;tripinfo_145;247.00;145;0;1228.64;0.95;0.00;62.63;DEFAULT_VEHTYPE;;2;32.00
366.00;4731082#1_0;175.06;9.11;178.00;0.04;150275988#0_0;5.10;0.00;tripinfo_243;188.00;243;0;1500.52;1.20;0.00;45.39;DEFAULT_VEHTYPE;;2;6.00
368.00;781742860#1_0;37.69;7.38;127.00;0.72;-220267107#1_0;5.10;0.00;tripinfo_149;241.00;149;1;1803.13;1.02;0.00;26.20;DEFAULT_VEHTYPE;;0;0.00
368.00;119180322_0;109.44;7.61;230.00;2.40;4441059#1_0;5.10;0.00;tripinfo_305;138.00;305;0;1026.69;0.96;0.00;41.82;DEFAULT_VEHTYPE;;2;20.00
369.00;107118812_0;114.11;7.92;234.00;0.32;258274083#0_0;5.10;0.00;tripinfo_319;135.00;319;1;1079.71;1.08;0.00;13.38;DEFAULT_VEHTYPE;;0;0.00
370.00;8152060#0_0;65.34;7.35;79.00;0.68;-8140193#2_0;5.10;0.00;tripinfo_81;291.00;81;1;2161.74;1.01;0.00;30.47;DEFAULT_VEHTYPE;;0;0.00
370.00;4422176_0;179.82;13.90;145.00;0.32;8382393#0_0;5.10;0.00;tripinfo_194;225.00;194;0;2463.65;1.01;0.00;19.39;DEFAULT_VEHTYPE;;0;0.00
371.00;175206104_0;94.46;7.22;109.00;1.28;-220267106#1_0;5.10;0.00;tripinfo_126;262.00;126;0;1904.11;0.98;0.00;27.46;DEFAULT_VEHTYPE;;0;0.00
371.00;654207127#4_0;25.65;1.38;133.00;0.76;70724349_0;5.10;0.00;tripinfo_167;238.00;167;0;832.70;0.90;0.00;48.51;DEFAULT_VEHTYPE;;0;0.00
372.00;305670610_0;4.09;8.15;117.00;1.16;4730631#1_0;5.10;0.00;tripinfo_147;255.00;147;0;2036.19;1.08;0.00;32.63;DEFAULT_VEHTYPE;;0;0.00
372.00;180020059#2_0;43.70;8.51;154.00;0.72;40598675#0_0;5.10;0.00;tripinfo_199;218.00;199;0;1683.89;1.08;0.00;35.35;DEFAULT_VEHTYPE;;1;12.00
374.00;1111106315_0;73.40;7.16;147.00;0.16;-1024105863_0;5.10;0.00;tripinfo_197;227.00;197;1;1537.86;0.99;0.00;26.00;DEFAULT_VEHTYPE;;0;0.00
377.00;31448937#1_0;72.36;7.61;101.00;0.60;150275988#0_0;5.10;0.00;tripinfo_120;276.00;120;0;1986.48;1.04;0.00;45.02;DEFAULT_VEHTYPE;;1;11.00
379.00;1263955158#1_0;21.60;9.05;217.00;0.68;231475826#0_0;5.10;0.00;tripinfo_281;162.00;281;0;1158.00;1.09;0.00;37.97;DEFAULT_VEHTYPE;;1;11.00
380.00;47999871_0;169.12;7.35;233.00;0.36;265113916#0_0;5.10;0.00;tripinfo_312;147.00;312;0;993.64;0.94;0.00;15.84;DEFAULT_VEHTYPE;;0;0.00
381.00;400062408_0;91.04;8.07;64.00;0.40;-220267106#1_0;5.10;0.00;tripinfo_80;317.00;80;0;2252.02;1.01;0.00;43.34;DEFAULT_VEHTYPE;;0;0.00
381.00;198077805#0_1;126.70;9.77;242.00;0.28;8382393#3_0;5.10;0.00;tripinfo_326;139.00;326;0;845.04;0.78;0.00;17.53;DEFAULT_VEHTYPE;;0;0.00
382.00;290174549#1_0;11.69;6.68;190.00;0.80;150275984#1_0;5.10;0.00;tripinfo_235;192.00;235;0;1300.81;0.91;0.00;19.27;DEFAULT_VEHTYPE;;0;0.00
384.00;-7682863#1_0;77.88;7.98;194.00;0.48;31411842#0_0;5.10;0.00;tripinfo_266;190.00;266;0;1335.24;1.00;0.00;20.32;DEFAULT_VEHTYPE;;0;0.00
386.00;29023713#0_0;256.94;8.26;121.00;0.00;8152036#1_0;5.10;0.00;tripinfo_150;265.00;150;0;2167.18;1.11;0.00;58.17;DEFAULT_VEHTYPE;;2;18.00
387.00;-150275986#4_0;0.20;7.88;237.00;0.00;-523287556_0;5.10;0.00;tripinfo_325;150.00;325;0;1182.70;1.19;0.00;29.85;DEFAULT_VEHTYPE;;1;3.00
390.00;62020112#1_1;73.03;12.88;137.00;4.04;-781742860#8_0;5.10;0.00;tripinfo_168;253.00;168;0;1943.68;0.98;0.00;50.16;DEFAULT_VEHTYPE;;1;8.00
391.00;265117578_0;151.84;8.12;59.00;0.08;510702675#0_0;5.10;0.00;tripinfo_61;332.00;61;1;2097.50;0.99;0.00;74.41;DEFAULT_VEHTYPE;;2;37.00
392.00;856293285#0_0;67.56;13.16;18.00;0.48;265113916#0_0;5.10;0.00;tripinfo_16;374.00;16;1;2521.22;0.97;0.00;67.13;DEFAULT_VEHTYPE;;1;29.00
392.00;96018881#0_0;97.29;7.53;98.00;0.96;8384905#0_0;5.10;0.00;tripinfo_107;294.00;107;1;1948.94;1.06;0.00;69.91;DEFAULT_VEHTYPE;;2;28.00
392.00;654207127#5_0;19.07;1.59;316.00;0.16;654207120_0;0.20;0.00;tripinfo_422;76.00;422;0;138.73;0.92;0.00;21.19;DEFAULT_VEHTYPE;;0;0.00
398.00;496872852_0;139.31;7.57;157.00;0.92;4730647#2_0;5.10;0.00;tripinfo_214;241.00;214;0;2020.26;0.95;0.00;32.63;DEFAULT_VEHTYPE;;1;7.00
398.00;1083809476#0_0;72.33;8.99;225.00;0.44;4690691_0;5.10;0.00;tripinfo_298;173.00;298;0;2045.62;1.17;0.00;24.32;DEFAULT_VEHTYPE;;0;0.00
399.00;231483312_0;63.73;8.78;174.00;0.44;4726706#5_0;5.10;0.00;tripinfo_223;225.00;223;1;1493.50;1.08;0.00;25.07;DEFAULT_VEHTYPE;;0;0.00
399.00;832487280_0;55.07;7.51;298.00;0.64;96016144#0_0;5.10;0.00;tripinfo_388;101.00;388;0;568.25;0.91;0.00;24.87;DEFAULT_VEHTYPE;;1;10.00
400.00;-1156329250_0;1.26;7.32;165.00;0.64;40598675#0_0;5.10;0.00;tripinfo_213;235.00;213;0;2546.19;1.02;0.00;29.47;DEFAULT_VEHTYPE;;2;2.00
401.00;-524150338#1_1;31.10;4.70;73.00;0.36;610739513#1_0;5.10;0.00;tripinfo_87;328.00;87;1;2035.57;0.98;0.00;64.42;DEFAULT_VEHTYPE;;3;21.00
405.00;183370113#4_0;75.12;7.97;150.00;0.24;-8382391#1_0;5.10;0.00;tripinfo_208;255.00;208;0;2686.27;1.00;0.00;28.24;DEFAULT_VEHTYPE;;1;2.00
405.00;220137286#0_0;115.46;8.10;209.00;0.64;265117578_0;5.10;0.00;tripinfo_288;196.00;288;0;1262.93;0.98;0.00;40.07;DEFAULT_VEHTYPE;;3;10.00
405.00;4690640#0_0;334.20;12.69;278.00;0.88;1263793722#0_0;5.10;0.00;tripinfo_371;127.00;371;0;1046.51;0.94;0.00;12.21;DEFAULT_VEHTYPE;;0;0.00
407.00;-36786445#2_0;7.41;7.80;200.00;0.64;8382443_0;5.10;0.00;tripinfo_263;207.00;263;1;1478.59;1.08;0.00;42.43;DEFAULT_VEHTYPE;;1;10.00
409.00;36801004#1_0;12.62;15.37;230.00;3.04;180020059#4_0;5.10;0.00;tripinfo_293;179.00;293;1;1299.66;1.16;0.00;35.76;DEFAULT_VEHTYPE;;0;0.00
410.00;-23084263#0_0;84.85;7.83;74.00;0.96;654207127#5_0;5.10;0.00;tripinfo_82;336.00;82;0;2343.25;1.04;0.00;49.49;DEFAULT_VEHTYPE;;0;0.00
411.00;745498476#1_0;0.20;8.64;56.00;0.88;-96016135_0;2.24;0.00;tripinfo_71;355.00;71;1;3772.08;1.14;0.00;88.07;DEFAULT_VEHTYPE;;3;17.00
413.00;28275167_0;44.02;8.48;37.00;0.28;4426074#0_0;5.10;0.00;tripinfo_51;376.00;51;1;2440.90;1.05;0.00;93.76;DEFAULT_VEHTYPE;;2;32.00
413.00;240549301_0;21.58;7.63;245.00;0.20;879483837_0;5.10;0.00;tripinfo_315;168.00;315;0;1736.85;1.05;0.00;16.43;DEFAULT_VEHTYPE;;0;0.00
415.00;4730634#0_0;128.10;8.44;68.00;0.44;27882418#0_0;5.10;0.00;tripinfo_73;347.00;73;0;2595.19;1.05;0.00;48.69;DEFAULT_VEHTYPE;;1;5.00
415.00;628782530_0;3.16;7.72;171.00;0.04;-8382444_0;5.10;0.00;tripinfo_218;244.00;218;0;1798.99;0.98;0.00;21.84;DEFAULT_VEHTYPE;;0;0.00
416.00;4730616#2_0;5.29;9.42;54.00;0.00;-121794822#1_0;5.10;0.00;tripinfo_50;362.00;50;0;2483.13;1.16;0.00;75.37;DEFAULT_VEHTYPE;;3;9.00
418.00;393494868_0;404.92;10.63;101.00;0.32;31518959#0_0;5.10;0.00;tripinfo_119;317.00;119;1;2325.25;0.84;0.00;33.81;DEFAULT_VEHTYPE;;0;0.00
418.00;1053478471_0;54.01;7.49;264.00;0.64;4392761#2_0;5.10;0.00;tripinfo_363;154.00;363;0;1179.28;0.91;0.00;17.24;DEFAULT_VEHTYPE;;0;0.00
419.00;-654207127#4_0;25.65;2.27;61.00;0.16;150275991#1_0;5.10;0.00;tripinfo_72;358.00;72;0;1848.82;0.98;0.00;65.56;DEFAULT_VEHTYPE;;0;0.00
419.00;8382365#0_0;157.21;7.16;287.00;0.44;150275986#0_0;5.10;0.00;tripinfo_398;132.00;398;0;904.37;0.96;0.00;17.59;DEFAULT_VEHTYPE;;0;0.00
420.00;1053478469#0_0;44.41;6.83;126.00;0.20;62020112#1_0;5.10;0.00;tripinfo_165;294.00;165;0;1844.71;0.90;0.00;122.05;DEFAULT_VEHTYPE;;2;98.00
420.00;174272149_0;22.69;7.58;391.00;0.48;1267194155#0_0;5.10;0.00;tripinfo_541;29.00;541;0;203.30;1.01;0.00;4.76;DEFAULT_VEHTYPE;;0;0.00
421.00;-40493501#2_0;21.11;8.25;187.00;2.72;180156396#3_0;4.89;0.00;tripinfo_249;234.00;249;0;1587.92;1.06;0.00;57.95;DEFAULT_VEHTYPE;;4;25.00
422.00;-70724346#3_0;37.25;7.02;241.00;0.64;-524150311#0_0;5.10;0.00;tripinfo_313;181.00;313;0;1208.82;0.93;0.00;22.45;DEFAULT_VEHTYPE;;0;0.00
426.00;150276013#1_0;117.51;8.03;327.00;2.84;4730637#3_0;5.10;0.00;tripinfo_428;99.00;428;0;720.90;1.00;0.00;10.87;DEFAULT_VEHTYPE;;0;0.00
428.00;-31411680#2_0;76.34;8.48;131.00;0.68;-8382445#1_0;5.10;0.00;tripinfo_156;297.00;156;1;2026.14;1.02;0.00;34.19;DEFAULT_VEHTYPE;;0;0.00
429.00;-14858868_0;74.65;8.09;322.00;0.00;720012594#0_0;5.10;0.00;tripinfo_425;107.00;425;0;702.59;1.01;0.00;19.60;DEFAULT_VEHTYPE;;0;0.00
432.00;175206107#0_0;104.76;7.31;33.00;0.64;832487280_0;5.10;0.00;tripinfo_38;399.00;38;0;3966.74;0.96;0.00;39.95;DEFAULT_VEHTYPE;;1;2.00
432.00;14471542#5_0;1.52;7.59;213.00;3.44;8384907#0_0;5.10;0.00;tripinfo_273;219.00;273;0;1471.81;0.97;0.00;35.09;DEFAULT_VEHTYPE;;1;6.00
432.00;-36786445#2_0;7.72;7.83;366.00;0.84;-524150342_0;0.20;0.00;tripinfo_503;66.00;503;1;379.09;1.01;0.00;20.87;DEFAULT_VEHTYPE;;1;12.00
433.00;8152056_0;117.45;3.98;105.00;0.76;220267105#3_0;5.10;0.00;tripinfo_142;328.00;142;0;1969.63;0.94;0.00;67.13;DEFAULT_VEHTYPE;;4;23.00
433.00;8382443_0;166.79;7.36;219.00;0.72;-119180342#1_0;5.10;0.00;tripinfo_299;214.00;299;0;1582.22;0.98;0.00;30.60;DEFAULT_VEHTYPE;;0;0.00
435.00;231945290#0_0;42.27;9.01;138.00;0.68;33301688#0_0;5.10;0.00;tripinfo_181;297.00;181;0;2638.40;1.13;0.00;95.38;DEFAULT_VEHTYPE;;4;31.00
435.00;643082467_0;13.68;8.15;224.00;0.20;-96018881#4_0;5.10;0.00;tripinfo_290;211.00;290;0;1355.31;1.00;0.00;39.94;DEFAULT_VEHTYPE;;2;11.00
436.00;36801001#1_1;22.48;10.92;256.00;0.96;47461591#0_0;0.41;0.00;tripinfo_332;180.00;332;0;1359.17;0.87;0.00;35.28;DEFAULT_VEHTYPE;;1;12.00
437.00;40493501#3_0;158.44;7.87;68.00;0.00;960773149_0;5.10;0.00;tripinfo_75;369.00;75;0;2038.31;0.97;0.00;60.45;DEFAULT_VEHTYPE;;1;2.00
437.00;8384914_0;76.32;5.19;172.00;0.48;-47999871_0;5.10;0.00;tripinfo_216;265.00;216;0;1438.67;0.76;0.00;35.36;DEFAULT_VEHTYPE;;1;3.00
438.00;-27807643#2_0;6.60;7.10;287.00;0.36;30215395#0_0;5.10;0.00;tripinfo_387;151.00;387;0;1295.87;0.94;0.00;31.23;DEFAULT_VEHTYPE;;1;11.00
439.00;150275986#3_0;11.62;8.42;140.00;0.04;-36786443#2_0;5.10;0.00;tripinfo_193;299.00;193;1;1997.12;1.04;0.00;65.36;DEFAULT_VEHTYPE;;3;22.00
439.00;-803266531#0_0;16.68;8.09;165.00;0.68;4392761#3_0;5.10;0.00;tripinfo_206;274.00;206;0;2912.47;1.10;0.00;32.29;DEFAULT_VEHTYPE;;1;1.00
439.00;8382443_0;166.79;7.14;252.00;0.64;4730631#0_0;5.10;0.00;tripinfo_338;187.00;338;0;1300.77;0.95;0.00;20.70;DEFAULT_VEHTYPE;;0;0.00
440.00;-654207127#1_0;72.74;1.44;179.00;0.08;150275986#2_0;5.10;0.00;tripinfo_236;261.00;236;0;1024.26;0.96;0.00;51.96;DEFAULT_VEHTYPE;;0;0.00
440.00;302657565#0_0;212.13;6.78;271.00;0.44;62020114#0_0;5.10;0.00;tripinfo_373;169.00;373;0;1401.60;0.94;0.00;27.28;DEFAULT_VEHTYPE;;1;1.00
443.00;231945290#6_0;54.95;7.01;157.00;0.84;-231940830#3_0;5.10;0.00;tripinfo_203;286.00;203;0;1789.39;0.91;0.00;43.07;DEFAULT_VEHTYPE;;2;11.00
443.00;40493384#2_0;20.12;6.50;196.00;0.56;-1307684786#1_0;5.10;0.00;tripinfo_252;247.00;252;1;1562.32;0.92;0.00;40.89;DEFAULT_VEHTYPE;;2;5.00
444.00;31427257#0_0;16.91;11.85;191.00;0.28;14626335#0_0;5.10;0.00;tripinfo_251;253.00;251;0;2990.48;0.96;0.00;24.13;DEFAULT_VEHTYPE;;1;1.00
444.00;1193930026_0;12.88;8.28;347.00;0.36;40493385#0_0;5.10;0.00;tripinfo_462;97.00;462;0;731.43;1.08;0.00;14.71;DEFAULT_VEHTYPE;;1;1.00
445.00;4422177_0;124.80;12.19;333.00;0.76;8152035#0_0;5.10;0.00;tripinfo_442;112.00;442;0;741.23;0.90;0.00;39.50;DEFAULT_VEHTYPE;;2;26.00
446.00;4730644_0;79.29;7.30;133.00;0.36;-1230294701_0;5.10;0.00;tripinfo_162;313.00;162;1;1892.85;0.99;0.00;78.36;DEFAULT_VEHTYPE;;3;41.00
447.00;-121794822#5_0;19.98;2.64;110.00;0.44;150276003#2_0;5.10;0.00;tripinfo_148;337.00;148;0;1820.22;1.06;0.00;83.64;DEFAULT_VEHTYPE;;4;15.00
448.00;11294375#3_0;55.61;7.43;261.00;0.04;31518448#0_0;5.10;0.00;tripinfo_343;187.00;343;0;1370.95;1.03;0.00;25.56;DEFAULT_VEHTYPE;;1;2.00
449.00;8382347#2_0;145.43;6.28;135.00;0.64;1263793722#0_0;5.10;0.00;tripinfo_163;314.00;163;0;2066.34;1.13;0.00;97.24;DEFAULT_VEHTYPE;;3;31.00
450.00;31431101#3_0;53.33;5.23;433.00;3.32;31431101#2_0;5.10;0.00;tripinfo_594;17.00;594;0;91.97;0.78;0.00;2.83;DEFAULT_VEHTYPE;;0;0.00
452.00;-150275984#4_0;31.88;7.12;397.00;0.72;8382410#1_0;5.10;0.00;tripinfo_524;55.00;524;0;396.90;1.00;0.00;6.66;DEFAULT_VEHTYPE;;0;0.00
453.00;-8250527#0_0;61.69;6.75;354.00;0.96;-30324793_0;5.10;0.00;tripinfo_482;99.00;482;0;530.90;0.94;0.00;29.84;DEFAULT_VEHTYPE;;2;16.00
454.00;939752205#2_0;9.40;6.57;214.00;0.84;-31519076#1_0;5.10;0.00;tripinfo_278;240.00;278;0;1386.41;0.95;0.00;45.04;DEFAULT_VEHTYPE;;1;16.00
455.00;-960773147_0;10.49;2.37;40.00;0.20;31411680#0_0;5.10;0.00;tripinfo_40;415.00;40;0;2253.09;0.87;0.00;94.34;DEFAULT_VEHTYPE;;3;40.00
457.00;231945290#3_0;44.20;8.28;386.00;0.16;510702675#0_0;5.10;0.00;tripinfo_522;71.00;522;0;560.50;1.11;0.00;9.54;DEFAULT_VEHTYPE;;0;0.00
458.00;-8382368#2_0;151.97;7.32;37.00;0.92;-96016135_0;2.24;0.00;tripinfo_39;421.00;39;1;3928.35;0.89;0.00;58.57;DEFAULT_VEHTYPE;;3;22.00
460.00;8152056_0;117.45;5.02;188.00;0.36;150275988#3_0;5.10;0.00;tripinfo_237;272.00;237;0;1912.04;1.02;0.00;39.25;DEFAULT_VEHTYPE;;1;8.00
460.00;1307684786#0_0;49.76;5.83;199.00;0.80;972497141_0;0.69;0.00;tripinfo_260;261.00;260;0;1432.72;0.78;0.00;38.41;DEFAULT_VEHTYPE;;2;7.00
460.00;-781742860#0_0;117.87;7.16;225.00;0.12;-244422544#1_0;5.10;0.00;tripinfo_304;235.00;304;1;1577.45;0.91;0.00;23.68;DEFAULT_VEHTYPE;;0;0.00
464.00;-47426244#2_0;60.41;7.56;153.00;0.56;552794577#0_0;5.10;0.00;tripinfo_202;311.00;202;0;1960.00;0.93;0.00;56.65;DEFAULT_VEHTYPE;;2;20.00
468.00;-31512978#1_0;13.39;7.50;202.00;0.32;4730637#4_0;5.10;0.00;tripinfo_269;266.00;269;1;1721.83;0.94;0.00;32.59;DEFAULT_VEHTYPE;;0;0.00
468.00;4730637#0_0;79.83;6.48;214.00;0.92;158331590_0;5.10;0.00;tripinfo_289;254.00;289;1;1498.95;0.86;0.00;27.89;DEFAULT_VEHTYPE;;0;0.00
468.00;31427257#7_0;26.83;12.56;269.00;0.84;4730644_0;5.10;0.00;tripinfo_353;199.00;353;0;1694.84;0.92;0.00;23.10;DEFAULT_VEHTYPE;;0;0.00
468.00;1168195444#0_1;85.71;7.19;301.00;6.00;1080960154#0_0;5.10;0.00;tripinfo_400;167.00;400;0;1021.81;0.95;0.00;26.11;DEFAULT_VEHTYPE;;0;0.00
469.00;-244422544#1_0;114.80;6.58;283.00;0.04;220267108#0_0;5.10;0.00;tripinfo_368;186.00;368;0;942.00;0.94;0.00;65.94;DEFAULT_VEHTYPE;;4;39.00
470.00;-47426239_0;99.45;7.29;88.00;0.28;653443701_0;5.10;0.00;tripinfo_101;382.00;101;0;3891.25;0.98;0.00;43.18;DEFAULT_VEHTYPE;;1;2.00
472.00;772942669_0;110.92;4.79;119.00;0.08;62020112#1_0;5.10;0.00;tripinfo_161;353.00;161;0;3127.85;0.97;0.00;49.04;DEFAULT_VEHTYPE;;2;12.00
472.00;40151780#0_0;33.06;7.59;177.00;0.56;-8382429#1_0;5.10;0.00;tripinfo_227;295.00;227;0;2047.55;0.96;0.00;38.21;DEFAULT_VEHTYPE;;1;2.00
472.00;-231475826#2_0;97.43;7.88;206.00;0.72;4726685#0_0;5.10;0.00;tripinfo_274;266.00;274;0;1691.93;1.01;0.00;67.82;DEFAULT_VEHTYPE;;3;33.00
473.00;-31519076#1_0;56.60;4.65;290.00;0.92;17670100#5_0;5.10;0.00;tripinfo_389;183.00;389;0;1118.51;0.94;0.00;23.78;DEFAULT_VEHTYPE;;0;0.00
474.00;5450860#0_0;75.98;7.41;292.00;0.16;1053478471_0;5.10;0.00;tripinfo_397;182.00;397;0;1205.92;1.03;0.00;35.15;DEFAULT_VEHTYPE;;1;14.00
474.00;643082467_0;13.68;8.86;310.00;0.88;40493501#1_0;5.10;0.00;tripinfo_421;164.00;421;0;984.67;1.08;0.00;46.86;DEFAULT_VEHTYPE;;2;19.00
475.00;4422176_0;179.82;13.09;3.00;0.56;4730620_0;5.10;0.00;tripinfo_2;472.00;2;1;3563.17;0.98;0.00;47.51;DEFAULT_VEHTYPE;;0;0.00
475.00;8382445#0_0;41.60;9.45;171.00;0.88;31519076#0_0;5.10;0.00;tripinfo_221;304.00;221;0;1721.58;1.16;0.00;96.43;DEFAULT_VEHTYPE;;2;31.00
477.00;36801004#1_1;12.62;16.13;248.00;0.36;396102064_0;0.20;0.00;tripinfo_337;229.00;337;0;3413.63;1.21;0.00;23.13;DEFAULT_VEHTYPE;;0;0.00
479.00;47896065_0;65.02;5.68;68.00;0.04;-220267105#3_0;5.10;0.00;tripinfo_68;411.00;68;1;2884.12;1.20;0.00;87.72;DEFAULT_VEHTYPE;;4;28.00
479.00;-4426076#0_0;30.91;9.51;309.00;0.04;40598675#0_0;5.10;0.00;tripinfo_418;170.00;418;0;1842.30;1.17;0.00;17.96;DEFAULT_VEHTYPE;;0;0.00
480.00;-654207127#8_0;14.24;1.75;157.00;0.00;16233734#0_0;5.10;0.00;tripinfo_200;323.00;200;0;1595.39;1.04;0.00;85.14;DEFAULT_VEHTYPE;;4;27.00
480.00;4730651_0;94.24;8.39;164.00;0.00;8140198#0_0;5.10;0.00;tripinfo_225;316.00;225;0;2930.74;1.03;0.00;31.78;DEFAULT_VEHTYPE;;0;0.00
481.00;16233735#0_0;47.46;7.62;242.00;0.52;237344387_0;5.10;0.00;tripinfo_334;239.00;334;1;1470.79;0.95;0.00;41.85;DEFAULT_VEHTYPE;;1;15.00
481.00;5450860#3_0;166.07;7.38;327.00;0.80;31414790#0_0;5.10;0.00;tripinfo_435;154.00;435;0;1061.88;0.97;0.00;16.92;DEFAULT_VEHTYPE;;0;0.00
483.00;875759959_0;104.13;13.05;121.00;0.80;691307157_0;5.10;0.00;tripinfo_160;362.00;160;0;2453.03;0.97;0.00;73.39;DEFAULT_VEHTYPE;;3;30.00
483.00;-327412184_0;118.77;6.98;230.00;0.08;-62020321_0;5.10;0.00;tripinfo_311;253.00;311;0;2245.81;0.90;0.00;36.30;DEFAULT_VEHTYPE;;1;8.00
484.00;-150275984#4_0;31.88;6.68;299.00;0.24;510492454#0_0;5.10;0.00;tripinfo_408;185.00;408;0;1169.57;0.93;0.00;34.33;DEFAULT_VEHTYPE;;1;13.00
484.00;781742860#4_0;32.44;6.42;352.00;0.24;-1230294701_0;5.10;0.00;tripinfo_483;132.00;483;0;664.98;0.93;0.00;41.36;DEFAULT_VEHTYPE;;2;23.00
487.00;8152035#0_0;51.53;6.48;125.00;0.84;1168195444#0_0;5.10;0.00;tripinfo_153;362.00;153;1;2024.67;0.85;0.00;47.09;DEFAULT_VEHTYPE;;0;0.00
489.00;-4426076#0_0;30.91;8.10;264.00;0.20;410939626_0;0.20;0.00;tripinfo_340;225.00;340;0;1790.88;1.01;0.00;61.00;DEFAULT_VEHTYPE;;2;39.00
489.00;14858642#0_0;0.20;13.09;316.00;0.76;4726711#0_0;5.10;0.00;tripinfo_417;173.00;417;0;1114.75;0.96;0.00;23.74;DEFAULT_VEHTYPE;;0;0.00
490.00;65583364_0;49.29;7.71;56.00;0.72;856293285#1_0;5.10;0.00;tripinfo_49;434.00;49;1;3093.21;0.95;0.00;66.53;DEFAULT_VEHTYPE;;2;15.00
491.00;-654207127#1_0;72.74;2.54;34.00;0.00;13853659#0_0;5.10;0.00;tripinfo_25;457.00;25;1;2274.79;0.95;0.00;84.47;DEFAULT_VEHTYPE;;2;12.00
491.00;8382359_0;50.83;5.30;99.00;2.12;-96016135_0;2.24;0.00;tripinfo_129;392.00;129;1;3290.09;1.02;0.00;86.81;DEFAULT_VEHTYPE;;4;35.00
493.00;14626335#4_0;46.91;6.74;148.00;5.48;117055114_0;5.10;0.00;tripinfo_191;345.00;191;0;1708.16;0.85;0.00;151.84;DEFAULT_VEHTYPE;;4;116.00
493.00;174272154#0_0;24.16;14.27;308.00;0.48;239889169#0_0;5.10;0.00;tripinfo_416;185.00;416;0;1754.40;1.08;0.00;35.57;DEFAULT_VEHTYPE;;1;11.00
494.00;14471542#4_0;27.51;7.51;99.00;0.44;-8382283#2_0;5.10;0.00;tripinfo_123;395.00;123;0;2718.38;1.03;0.00;76.51;DEFAULT_VEHTYPE;;4;29.00
494.00;-150275986#3_0;11.62;7.85;170.00;0.76;231945290#3_0;5.10;0.00;tripinfo_217;324.00;217;0;2915.44;0.99;0.00;43.85;DEFAULT_VEHTYPE;;2;5.00
496.00;8384926#1_0;29.05;7.81;102.00;0.92;-4726710#1_0;5.10;0.00;tripinfo_114;394.00;114;1;2982.86;1.08;0.00;102.46;DEFAULT_VEHTYPE;;2;39.00
496.00;8382429#0_0;148.89;8.14;270.00;0.16;1098324355_0;0.14;0.00;tripinfo_372;226.00;372;0;1687.82;1.04;0.00;30.16;DEFAULT_VEHTYPE;;1;2.00
496.00;23179512#0_0;41.35;7.37;292.00;0.48;4726694#0_0;5.10;0.00;tripinfo_391;204.00;391;0;1287.69;0.90;0.00;36.04;DEFAULT_VEHTYPE;;1;12.00
497.00;8384886#0_0;91.41;6.31;181.00;0.76;654207127#0_0;5.10;0.00;tripinfo_242;316.00;242;0;1332.81;0.91;0.00;57.73;DEFAULT_VEHTYPE;;0;0.00
497.00;-510702675#4_0;98.24;7.35;415.00;0.92;-96018881#4_0;5.10;0.00;tripinfo_564;82.00;564;0;416.74;1.01;0.00;31.18;DEFAULT_VEHTYPE;;2;19.00
498.00;-8382302#1_0;190.32;7.49;221.00;0.76;7682866#2_0;5.10;0.00;tripinfo_292;277.00;292;0;2094.91;1.04;0.00;33.28;DEFAULT_VEHTYPE;;1;2.00
498.00;-13853659#0_0;30.86;5.40;217.00;0.32;14471542#1_0;0.97;0.00;tripinfo_294;281.00;294;0;1986.60;1.01;0.00;29.71;DEFAULT_VEHTYPE;;0;0.00
498.00;14362916#0_0;76.16;8.59;333.00;0.16;-628762073#5_0;5.10;0.00;tripinfo_447;165.00;447;0;1004.43;1.08;0.00;51.46;DEFAULT_VEHTYPE;;3;28.00
498.00;121794825#3_0;4.66;2.50;377.00;0.04;-8382282#1_0;5.10;0.00;tripinfo_518;121.00;518;0;271.72;0.93;0.00;31.20;DEFAULT_VEHTYPE;;0;0.00
499.00;239889169#0_0;103.10;6.71;169.00;2.84;4760584#0_0;5.10;0.00;tripinfo_228;330.00;228;1;1796.87;0.93;0.00;96.18;DEFAULT_VEHTYPE;;3;59.00
